zcta,population,pnhwhite,pnhblack,phispanic,pforeign_born,punemployed,poverty_rate,affluence,disadvantage,median_family_income
41616,585,0.9692307710648,0.0,0.0,0.0,0.0,0.2750864923,0.0512803047895,0.2581349611282,63500.0
41619,345,0.8376811742783,0.0,0.0,0.1623188406229,0.0,0.1536231935024,0.3679270446301,0.1559424698353,81364.0
41630,1017,0.9754179120064,0.0,0.0,0.0,0.0,0.2524654865265,0.1586255133152,0.2764632999897,53690.0
41632,423,0.9834515452385,0.0,0.0,0.0,0.1129032224417,0.3215129971504,0.0646464601159,0.4318586885929,37212.0
41635,3156,0.9857414364815,0.0,0.0,0.0,0.0610545799136,0.303215444088,0.1794607639313,0.3415587544441,50527.0
41640,1069,0.99719363451,0.0,0.0,0.0,0.0,0.3788587450981,0.0658118203282,0.4094816446304,35737.0
41642,960,1.0,0.0,0.0,0.0,0.0,0.2750000059605,0.205654785037,0.3280745744705,87784.0
41643,129,1.0,0.0,0.0,0.0,0.0,0.542635679245,0.0,0.5726534724236,23380.0
41645,1114,0.9901256561279,0.0,0.0,0.0,0.0,0.0224416516721,0.4184473752975,0.1123666092753,81696.0
41647,1093,0.9313815236092,0.0338517837226,0.0228728279471,0.0,0.2291666716337,0.1481140702963,0.1567570716143,0.3046906590462,39180.0
41649,2263,0.9951391816139,0.0,0.0,0.0013256738894,0.0372208431363,0.2894149124622,0.2226328551769,0.3037900328636,48813.0
41650,453,1.0,0.0,0.0,0.0,0.2406015098095,0.2560706436634,0.031182795763,0.3931483626366,24952.0
41653,10972,0.9472293257713,0.0132154570892,0.0015493985265,0.0067444401793,0.1063140854239,0.3232093751431,0.2133264392614,0.3292809128761,48919.0
41655,1087,1.0,0.0,0.0,0.0,0.0654545426369,0.2401103973389,0.0071335923858,0.298879981041,75618.0
41659,856,1.0,0.0,0.0,0.0,0.05859375,0.4135513901711,0.3324500620365,0.4014466106892,52059.0
41660,314,0.977707028389,0.0,0.0,0.0,0.0,0.1847133785486,0.1429450064898,0.1297529488802,110255.0
41663,292,0.7328767180443,0.2397260218859,0.0,0.0136986300349,0.2678571343422,0.7363013625145,0.0,0.8739060163498,10801.0
41666,873,0.9908362030983,0.0034364261664,0.0057273767889,0.0,0.1373626440763,0.2891986072063,0.1077105253935,0.3231049478054,71875.0
41667,467,0.9700214266777,0.0,0.0,0.0,0.0,0.096359744668,0.2600792944431,0.0679105147719,89643.0
41669,897,0.9654403328896,0.0222965441644,0.0,0.0,0.1179245263338,0.3425925970078,0.1285903900862,0.2936699390411,80057.0
41701,16470,0.9302974939346,0.0061323619448,0.0125075895339,0.0112325437367,0.0629063695669,0.2529374659061,0.2324400544167,0.3075198829174,52896.0
41722,1324,0.8557401895523,0.0,0.0641993954778,0.0,0.25,0.3480620086193,0.1789307296276,0.4026688337326,41731.0
41723,1215,0.9530864357948,0.0,0.039506174624,0.0,0.155339807272,0.3942386806011,0.1271577179432,0.4535676836967,43214.0
41727,1584,0.9949495196342,0.0,0.0,0.0,0.0361613370478,0.1433080881834,0.179290547967,0.1714036464691,68250.0
41731,821,1.0,0.0,0.0,0.0,0.1538461595774,0.1912302076817,0.1267555803061,0.195660918951,51207.0
41740,943,1.0,0.0,0.0,0.0,0.202072545886,0.1908801645041,0.3729972541332,0.1828929185867,86667.0
41745,554,1.0,0.0,0.0,0.0,0.0,0.5435606241226,0.0782371163368,0.6917496919632,28614.0
41749,2225,0.9384269714355,0.0148314610124,0.0328089892864,0.0152808986604,0.1280558854342,0.1894904524088,0.2698557972908,0.1231890246272,68333.0
41754,476,1.0,0.0,0.0,0.0,0.0,0.1449579894543,0.1328647732735,0.1201529577374,52177.0
41760,349,0.9971346855164,0.0028653296176,0.0,0.0,0.0,0.100574709475,0.4196506142616,0.1047854050994,120699.0
41763,592,0.9949324131012,0.0,0.0,0.0,0.1741741746664,0.0793918892741,0.1160046160221,0.2546352744102,69286.0
41766,450,0.875555574894,0.0,0.0,0.0,0.0,0.4844444394112,0.0786962881684,0.5670264959335,30804.0
41772,342,0.9327485561371,0.0,0.0,0.0321637429297,0.0,0.0380116961896,0.0826873406768,0.0801653862,48897.0
41773,1294,0.9505409598351,0.0301391035318,0.0,0.0,0.1145038157701,0.3361669182777,0.0936659276485,0.3989857137203,33125.0
41774,2291,0.986032307148,0.0,0.0061108684167,0.0061108684167,0.0949519202113,0.1798341274261,0.132086455822,0.2751497328281,50179.0
41776,1940,1.0,0.0,0.0,0.0,0.0465949811041,0.4188537895679,0.1123215854168,0.4139142036438,39219.0
41777,1205,0.9327800869942,0.0,0.0,0.0,0.1490384638309,0.2199170142412,0.0855401456356,0.3456839025021,45870.0
41804,1066,0.9727954864502,0.0,0.0243902429938,0.0,0.0943396240473,0.0817204266787,0.1931453347206,0.0696076974273,78789.0
41812,201,1.0,0.0,0.0,0.0,0.0,0.2537313401699,0.0591736696661,0.4202634096146,34038.0
41815,776,0.9626288414001,0.0,0.0,0.0,0.0,0.3208763003349,0.2065212279558,0.5535416007042,24421.0
41817,455,1.0,0.0,0.0,0.0,0.0092165898532,0.1343963593245,0.2048999965191,0.185010433197,61786.0
41822,1928,0.9533194899559,0.0264522824436,0.0082987556234,0.0082987556234,0.0091911768541,0.30038651824,0.221804857254,0.3129976093769,51161.0
41824,912,0.9495614171028,0.0,0.0504385977983,0.0,0.0251572318375,0.2543859779835,0.2077395766973,0.213312074542,69647.0
41826,701,1.0,0.0,0.0,0.0,0.142414867878,0.0923994034529,0.1316437125206,0.3008861839771,35938.0
41828,629,0.9745628237724,0.0111287757754,0.0,0.0,0.1296296268702,0.2527821958065,0.097783215344,0.2944696247578,44938.0
41832,322,1.0,0.0,0.0,0.0,0.0,0.0,0.5403841733932,0.0583333335817,128375.0
41834,349,0.9541547298431,0.0,0.0,0.0,0.0,0.2979942560196,0.2139627039433,0.2325140982866,51071.0
41835,728,1.0,0.0,0.0,0.0,0.0,0.1710097789764,0.3541554808617,0.2899945378304,115650.0
41836,979,1.0,0.0,0.0,0.0061287027784,0.0807453393936,0.2359550595284,0.1150548458099,0.2970322966576,54844.0
41837,1014,1.0,0.0,0.0,0.0463510863483,0.1264044940472,0.2475345134735,0.0841278880835,0.2530842721462,64509.0
41838,1031,0.9873908758163,0.0126091176644,0.0,0.0,0.0,0.3656643927097,0.0118095241487,0.5796865820885,37566.0
41839,561,1.0,0.0,0.0,0.0,0.1193415671587,0.1657754033804,0.2357031106949,0.2513121366501,66359.0
41840,1187,0.8744734525681,0.0766638591886,0.0412805378437,0.003369839862,0.0,0.1628498733044,0.217248365283,0.2713895142078,55208.0
41843,306,1.0,0.0,0.0,0.0,0.0,0.3758170008659,0.048006195575,0.3941567540169,35250.0
41844,1391,0.940330684185,0.0208483114839,0.0222861245275,0.0129403304309,0.1884057968855,0.2851323783398,0.2361311018467,0.3561004698277,42750.0
41845,362,1.0,0.0,0.0,0.0,0.0,0.8922652006149,0.3368388414383,0.7830184102058,25444.0
41855,794,0.9861460924149,0.003778337501,0.0,0.0,0.0,0.0,0.2141304910183,0.0244934838265,54914.0
41858,7473,0.9808644652367,0.0014719656901,0.0104375751689,0.0045497124083,0.0787112563848,0.3745163083076,0.2010012418032,0.3505346179008,55284.0
41861,362,0.9806630015373,0.0,0.0,0.0,0.3918918967247,0.4640884101391,0.2045077085495,0.3830124735832,50405.0
41862,947,0.9725448489189,0.0021119324956,0.0,0.0,0.3195020854473,0.3917634487152,0.1477680057287,0.4377533793449,42723.0
42001,30634,0.793040394783,0.1289090514183,0.021316183731,0.0171051770449,0.0237450525165,0.1487967222929,0.336407572031,0.1601892709732,82989.0
42003,29313,0.8316105604172,0.1032988801599,0.0287585705519,0.0131341041997,0.0548206940293,0.1714678108692,0.2736672759056,0.1891918629408,71068.0
42020,2171,0.9184707403183,0.0,0.037770614028,0.0027637034655,0.0128794852644,0.0875172764063,0.25806838274,0.1291951686144,65375.0
42021,1326,0.9049773812294,0.0188536960632,0.0392156876624,0.0090497741476,0.0456273779273,0.1365007609129,0.1014378964901,0.2214090526104,54554.0
42023,2398,0.9274395108223,0.0116763971746,0.0116763971746,0.0104253543541,0.0543478243053,0.2699700891972,0.2325479537249,0.2795485854149,62679.0
42024,1110,0.9522522687912,0.0297297295183,0.0027027027681,0.0225225221366,0.016100179404,0.2351351380348,0.207779571414,0.2274527847767,70893.0
42025,18836,0.9515289664268,0.0073794862255,0.021660650149,0.0145466132089,0.0339892655611,0.1159927770495,0.2640925347805,0.1281142234802,83341.0
42027,1931,0.962713599205,0.0,0.0119109265506,0.0196789223701,0.0190217383206,0.1231011003256,0.2416935712099,0.1397632360458,71250.0
42028,707,1.0,0.0,0.0,0.0410183891654,0.2101449221373,0.1895332336426,0.2057168781757,0.2845129966736,47750.0
42029,6092,0.9668417572975,0.0052527906373,0.0187130663544,0.0021339461673,0.0346441939473,0.1128378361464,0.2788563668728,0.1731102466583,73099.0
42031,3512,0.8675968050957,0.1030751690269,0.0025626423303,0.0008542141295,0.0530612245202,0.1717918366194,0.3092570602894,0.1708429008722,81858.0
42032,222,0.6621621847153,0.2702702581882,0.0360360369086,0.0225225221366,0.0,0.1081081107259,0.1766434013844,0.2581514120102,63056.0
42035,802,0.9314214587212,0.0062344139442,0.0311720706522,0.0,0.0323529429734,0.1047381535172,0.2290615439415,0.1482284069061,67344.0
42036,1031,0.9612027406693,0.0,0.0387972854078,0.0387972854078,0.0460893847048,0.036857418716,0.2102317512035,0.0970142483711,93521.0
42038,6091,0.8814644813538,0.0710884928703,0.0203579049557,0.0252832043916,0.0228153243661,0.1110174879432,0.2242581993341,0.1538005620241,81118.0
42039,1358,0.948453605175,0.0073637701571,0.0206185560673,0.0353460982442,0.0088626295328,0.1259204745293,0.3044867515564,0.1250928342342,79625.0
42040,845,0.856804728508,0.0,0.0331360958517,0.0094674555585,0.0096618356183,0.1846153885126,0.1987593770027,0.1080065220594,77188.0
42041,4908,0.7255501151085,0.177465364337,0.0307660959661,0.0032599836122,0.0566984452307,0.3430535197258,0.1942190080881,0.3669725656509,39531.0
42044,3953,0.9762206077576,0.0,0.012901593931,0.0027826966252,0.0043750000186,0.0680495798588,0.2922619581223,0.069227732718,72277.0
42045,1866,0.9506967067719,0.0,0.0493033230305,0.0026795284357,0.036344755441,0.2459807097912,0.1672028750181,0.2225415557623,58281.0
42047,205,0.7121950984001,0.0,0.0,0.0,0.0,0.5024390220642,0.0333333350718,0.6674796938896,2499.0
42048,2314,0.9883319139481,0.0012964563211,0.0030250647105,0.0095073468983,0.0202380958945,0.2862222194672,0.2276049256325,0.2904848754406,53068.0
42049,1671,0.8605625629425,0.0299222022295,0.0107719926164,0.0185517650098,0.1105710789561,0.3093955814838,0.2300500124693,0.3043781518936,46859.0
42050,2934,0.7682344913483,0.2246080487967,0.0037491479889,0.0006816632813,0.0848427042365,0.1877241879702,0.1929410845041,0.2211356759071,52348.0
42051,2280,0.9530701637268,0.0,0.0469298250973,0.004385964945,0.0152671756223,0.0807017534971,0.1934276074171,0.1201302334666,79965.0
42053,4897,0.9562997817993,0.0038799264003,0.0224627330899,0.0110271591693,0.0525310412049,0.1028056517243,0.2362745255232,0.1528512090445,70982.0
42054,1064,0.8853383660316,0.0,0.0620300769806,0.0056390976533,0.0849673226476,0.2142857164145,0.2037659585476,0.2415258586407,82645.0
42055,2312,0.8564013838768,0.0562283731997,0.0410899668932,0.016003459692,0.0521844662726,0.0849227979779,0.1751343011856,0.1213651746511,74250.0
42056,1735,0.8760806918144,0.0731988474727,0.0,0.0057636885904,0.0151975685731,0.0954084694386,0.3073246181011,0.1362061202526,102969.0
42058,2164,0.9611830115318,0.0064695007168,0.0263401102275,0.0018484288594,0.0881488770247,0.146487981081,0.13808144629,0.1934744119644,69740.0
42064,8111,0.9477252960205,0.0078905187547,0.0214523486793,0.0071507827379,0.035168197006,0.1897475123405,0.1733879595995,0.2152891457081,73350.0
42066,23902,0.8058739900589,0.0579031035304,0.0989875346422,0.0278219394386,0.0377264097333,0.226519331336,0.2270626872778,0.2296511828899,61000.0
42069,970,0.988659799099,0.0103092780337,0.0010309278732,0.0,0.0222222227603,0.1106471791863,0.0977272689342,0.1374824494123,77620.0
42071,30254,0.8818007707596,0.0397963896394,0.0268063731492,0.0355324931443,0.0445099771023,0.1962941139936,0.2970574498177,0.1876295953989,74803.0
42076,838,0.9534606337547,0.0,0.0059665869921,0.1527446359396,0.0647773295641,0.1694510728121,0.1438660919666,0.1678553372622,51696.0
42078,1764,0.920068025589,0.0068027209491,0.0317460335791,0.0017006802373,0.0568720363081,0.1485380083323,0.1479218304157,0.1790989786386,57250.0
42079,1588,0.9779596924782,0.0,0.0220403019339,0.0220403019339,0.0290858726948,0.0459697730839,0.3751255571842,0.07963745296,95594.0
42081,2018,0.9672943353653,0.0024777005892,0.0118929632008,0.0029732408002,0.0170757733285,0.0842418223619,0.2540317177773,0.1403854340315,76985.0
42082,1897,0.9499209523201,0.0110701108351,0.0216130726039,0.0200316291302,0.03125,0.0353189259768,0.270962536335,0.0809682384133,76875.0
42083,561,0.9019607901573,0.0,0.0,0.0,0.0449438206851,0.1693404614925,0.1851341724396,0.1783373653889,66800.0
42085,658,0.8389057517052,0.0,0.1048632189631,0.0258358661085,0.0465116277337,0.2127659618855,0.0645458251238,0.2051725685596,56568.0
42086,4275,0.8610526323318,0.0233918130398,0.0755555555224,0.020584795624,0.0102739725262,0.0849122777581,0.2655521333218,0.1326557695866,83618.0
42087,2438,0.8974569439888,0.0500410161912,0.0307629201561,0.0041017225012,0.0460405163467,0.1960118860006,0.1997257471085,0.2372546046972,72250.0
42088,2398,0.8640533685684,0.0325271077454,0.0279399491847,0.0058381985873,0.0349576286972,0.158582881093,0.2067242264748,0.1487969011068,64167.0
42101,62041,0.6967811584473,0.1321706622839,0.0785931870341,0.092358276248,0.0541586056352,0.2541730999947,0.1859418898821,0.2694287598133,59841.0
42103,22130,0.7998644113541,0.0469046533108,0.0661545395851,0.0967464968562,0.0259511414915,0.1236235126853,0.4566223621368,0.1126915216446,106637.0
42104,40285,0.8118157982826,0.0539903193712,0.0261139385402,0.1148566454649,0.0545285642147,0.1197016909719,0.3860044777393,0.1212333664298,93535.0
42120,2746,0.9741442203522,0.0,0.0120174800977,0.0145666422322,0.0811030045152,0.1256429105997,0.2997192442417,0.1404100060463,77083.0
42122,5385,0.9275766015053,0.0,0.0102135557681,0.0222841221839,0.0305371601135,0.0356545969844,0.4275852143764,0.0504761263728,106437.0
42123,1279,0.8936669230461,0.0,0.0680218935013,0.0,0.0,0.1782642751932,0.2170344442129,0.1974981427193,58889.0
42124,89,1.0,0.0,0.0,0.0,0.0,0.1235955059528,0.2471857368946,0.0902181118727,52500.0
42127,6915,0.9122198224068,0.0391901656985,0.0112798260525,0.0109906001016,0.0834441483021,0.2825158238411,0.1225096806884,0.291301637888,46797.0
42129,7320,0.9644808769226,0.0046448088251,0.0233606565744,0.0143442619592,0.0635122284293,0.2885441184044,0.1715718656778,0.2844032347202,58403.0
42130,157,0.9171974658966,0.0,0.0828025490046,0.0,0.0,0.0,0.0980574637651,0.1025641039014,50852.0
